const_key,tmc_vote_share_2016,tmc_vote_share_2021,tmc_vote_share_2026,bjp_vote_share_2016,bjp_vote_share_2021,bjp_vote_share_2026,left_inc_vote_share_2016,left_inc_vote_share_2021,left_inc_vote_share_2026,others_vote_share_2016,others_vote_share_2021,others_vote_share_2026,turnout_percent_2016,turnout_percent_2021,turnout_percent_2026,victory_margin_percent_2016,victory_margin_percent_2021,victory_margin_percent_2026,candidate_count_2016,candidate_count_2021,candidate_count_2026,nota_pct_2016,nota_pct_2021,nota_pct_2026,enp_2016,enp_2021,enp_2026,fragmentation_2016,fragmentation_2021,fragmentation_2026,competitiveness_2016,competitiveness_2021,competitiveness_2026,criminal_cases_2016,criminal_cases_2021,criminal_cases_2026,edu_code_2016,edu_code_2021,edu_code_2026,age_2016,age_2021,age_2026,log_assets_2016,log_assets_2021,log_assets_2026,log_liabilities_2016,log_liabilities_2021,log_liabilities_2026,constituency,dom_2021,dom_2026,kmeans_cluster,cluster_label,kmeans_nopca,hc_cluster
BALURGHAT,0.417942,0.385905,0.303994,0.107828,0.474246,0.604545,0.43871899999999997,0.110176,0.066584,0.035511,0.029672999999999998,0.024876999999999996,88.104,84.574,84.37755,1.0247,8.8341,30.0551,5.0,8.0,13.0,2.3724,1.2032,0.9122,2.631317304201898,2.584973404428982,2.1601103924170655,0.61996221497,0.613148824554,0.5370606967539999,0.989753,0.911659,0.699449,0.0,0.0,0.0,6.0,8.0,7.0,73.0,69.0,62.0,16.43373626533531,18.12374736986955,16.54909015966348,0.0,0.0,13.304686600863562,Balurghat,BJP,BJP,0,TMC Strongholds (C0),3,2
BALURGHAT,0.417942,0.385905,0.303994,0.107828,0.474246,0.604545,0.43871899999999997,0.110176,0.066584,0.035511,0.029672999999999998,0.024876999999999996,88.104,84.574,84.37755,1.0247,8.8341,30.0551,5.0,8.0,13.0,2.3724,1.2032,0.9122,2.631317304201898,2.584973404428982,2.1601103924170655,0.61996221497,0.613148824554,0.5370606967539999,0.989753,0.911659,0.699449,0.0,0.0,0.0,6.0,8.0,7.0,73.0,69.0,62.0,16.43373626533531,18.12374736986955,16.54909015966348,0.0,0.0,13.304686600863562,BALURGHAT,BJP,BJP,0,TMC Strongholds (C0),3,2
BANDWAN,0.478467,0.470171,0.39260599999999996,0.065911,0.39205199999999996,0.503723,0.0036,0.092112,0.068777,0.452022,0.045665,0.034894,85.156,85.0586,84.37755,9.3136,7.8119,11.1117,10.0,5.0,8.0,1.7914,1.2254,1.0444,2.285130449279511,2.595141435745884,2.4164850740619785,0.5623882215060001,0.6146645472860001,0.58617580107,0.906864,0.921881,0.888883,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Bandwan,TMC,BJP,3,TMC Strongholds (C3),0,3
BANDWAN,0.478467,0.470171,0.39260599999999996,0.065911,0.39205199999999996,0.503723,0.0036,0.092112,0.068777,0.452022,0.045665,0.034894,85.156,85.0586,84.37755,9.3136,7.8119,11.1117,10.0,5.0,8.0,1.7914,1.2254,1.0444,2.285130449279511,2.595141435745884,2.4164850740619785,0.5623882215060001,0.6146645472860001,0.58617580107,0.906864,0.921881,0.888883,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,BANDWAN,TMC,BJP,3,TMC Strongholds (C3),0,3
BANKURA,0.41929299999999997,0.431211,0.346027,0.104603,0.437946,0.572396,0.435398,0.071032,0.056274,0.040706,0.059810999999999996,0.025303,80.4382,80.8134,84.37755,0.5233,0.6735,22.6369,6.0,11.0,8.0,2.3427,2.0676,1.4762,2.6456649948592927,2.5882427312035428,2.2164158508729392,0.622023195702,0.6136374738179999,0.5488211295700001,0.994767,0.993265,0.773631,0.0,0.0,1.0,6.0,5.0,5.0,53.0,54.0,59.0,16.514785838481266,16.760002219953478,14.420814561139085,11.602510194712316,0.0,12.206077645517674,Bankura,BJP,BJP,0,TMC Strongholds (C0),3,2
BANKURA,0.41929299999999997,0.431211,0.346027,0.104603,0.437946,0.572396,0.435398,0.071032,0.056274,0.040706,0.059810999999999996,0.025303,80.4382,80.8134,84.37755,0.5233,0.6735,22.6369,6.0,11.0,8.0,2.3427,2.0676,1.4762,2.6456649948592927,2.5882427312035428,2.2164158508729392,0.622023195702,0.6136374738179999,0.5488211295700001,0.994767,0.993265,0.773631,0.0,0.0,1.0,6.0,5.0,5.0,53.0,54.0,59.0,16.514785838481266,16.760002219953478,14.420814561139085,11.602510194712316,0.0,12.206077645517674,BANKURA,BJP,BJP,0,TMC Strongholds (C0),3,2
BARANAGAR,0.48786900000000005,0.534229,0.38249299999999997,0.090343,0.314915,0.48261899999999996,0.385235,0.12564,0.120238,0.036553,0.025216,0.014650000000000002,76.9787,73.7237,84.37755,10.2634,21.9314,10.0126,5.0,6.0,10.0,2.6321,1.4838,0.7068,2.525761849951477,2.493807017298918,2.538755412937621,0.604079854156,0.599006662078,0.6061062066460001,0.897366,0.780686,0.899874,0.0,0.0,20.0,7.0,7.0,6.0,60.0,65.0,53.0,16.75830086302466,17.233733675710873,17.811700303235526,15.665700714682147,14.873065407730609,15.552894971508865,Baranagar,TMC,BJP,0,TMC Strongholds (C0),3,2
BARANAGAR,0.48786900000000005,0.534229,0.38249299999999997,0.090343,0.314915,0.48261899999999996,0.385235,0.12564,0.120238,0.036553,0.025216,0.014650000000000002,76.9787,73.7237,84.37755,10.2634,21.9314,10.0126,5.0,6.0,10.0,2.6321,1.4838,0.7068,2.525761849951477,2.493807017298918,2.538755412937621,0.604079854156,0.599006662078,0.6061062066460001,0.897366,0.780686,0.899874,0.0,0.0,20.0,7.0,7.0,6.0,60.0,65.0,53.0,16.75830086302466,17.233733675710873,17.811700303235526,15.665700714682147,14.873065407730609,15.552894971508865,BARANAGAR,TMC,BJP,0,TMC Strongholds (C0),3,2
BARASAT,0.48436100000000004,0.462684,0.370295,0.10952500000000001,0.357313,0.516354,0.36884900000000004,0.153247,0.08994400000000001,0.037265,0.026756000000000002,0.023407,82.9276,80.8964,84.37755,12.149,10.5371,14.6059,6.0,9.0,12.0,1.8132,1.1909,0.6521,2.6038983500497292,2.7326168038306364,2.424961675952839,0.615960431028,0.63405040963,0.587622348874,0.87851,0.894629,0.8539410000000001,0.0,0.0,3.0,5.0,5.0,6.0,66.0,70.0,60.0,17.452209455769136,17.87630068067409,14.403302222853894,0.0,13.661643504577901,0.0,Barasat,TMC,BJP,0,TMC Strongholds (C0),3,2
BARASAT,0.48436100000000004,0.462684,0.370295,0.10952500000000001,0.357313,0.516354,0.36884900000000004,0.153247,0.08994400000000001,0.037265,0.026756000000000002,0.023407,82.9276,80.8964,84.37755,12.149,10.5371,14.6059,6.0,9.0,12.0,1.8132,1.1909,0.6521,2.6038983500497292,2.7326168038306364,2.424961675952839,0.615960431028,0.63405040963,0.587622348874,0.87851,0.894629,0.8539410000000001,0.0,0.0,3.0,5.0,5.0,6.0,66.0,70.0,60.0,17.452209455769136,17.87630068067409,14.403302222853894,0.0,13.661643504577901,0.0,BARASAT,TMC,BJP,0,TMC Strongholds (C0),3,2
BARDHAMAN DAKSHIN,0.473384,0.44323,0.377321,0.083423,0.40375999999999995,0.526083,0.0070220000000000005,0.11757300000000001,0.075831,0.43617100000000003,0.035436999999999996,0.020765,80.489,79.9984,84.37755,15.1667,3.947,14.8762,6.0,8.0,9.0,1.7486,1.8053,1.1542,2.3733449170419165,2.6698408454457594,2.3511930742893328,0.57865374189,0.6254458382020001,0.574684014284,0.848333,0.96053,0.8512379999999999,0.0,9.0,5.0,8.0,4.0,7.0,75.0,54.0,42.0,15.532003948794937,17.102488932767457,17.652079685914334,0.0,13.226917968392094,15.237400077464704,Bardhaman Dakshin,TMC,BJP,0,TMC Strongholds (C0),3,2
BARDHAMAN DAKSHIN,0.473384,0.44323,0.377321,0.083423,0.40375999999999995,0.526083,0.0070220000000000005,0.11757300000000001,0.075831,0.43617100000000003,0.035436999999999996,0.020765,80.489,79.9984,84.37755,15.1667,3.947,14.8762,6.0,8.0,9.0,1.7486,1.8053,1.1542,2.3733449170419165,2.6698408454457594,2.3511930742893328,0.57865374189,0.6254458382020001,0.574684014284,0.848333,0.96053,0.8512379999999999,0.0,9.0,5.0,8.0,4.0,7.0,75.0,54.0,42.0,15.532003948794937,17.102488932767457,17.652079685914334,0.0,13.226917968392094,15.237400077464704,BARDHAMAN DAKSHIN,TMC,BJP,0,TMC Strongholds (C0),3,2
BARDHAMAN UTTAR,0.474275,0.459692,0.454512,0.070413,0.38831499999999997,0.42845599999999995,0.010487,0.128255,0.086229,0.444825,0.023738000000000002,0.030802999999999997,88.2742,87.3918,84.37755,5.3034,7.1377,2.6056,5.0,4.0,9.0,1.5678,0.9904,1.521,2.337136502654449,2.637700413105886,2.5091586339494474,0.572125976012,0.620881888242,0.6014600326700001,0.946966,0.928623,0.973944,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Bardhaman Uttar,TMC,TMC,3,TMC Strongholds (C3),0,3
BARDHAMAN UTTAR,0.474275,0.459692,0.454512,0.070413,0.38831499999999997,0.42845599999999995,0.010487,0.128255,0.086229,0.444825,0.023738000000000002,0.030802999999999997,88.2742,87.3918,84.37755,5.3034,7.1377,2.6056,5.0,4.0,9.0,1.5678,0.9904,1.521,2.337136502654449,2.637700413105886,2.5091586339494474,0.572125976012,0.620881888242,0.6014600326700001,0.946966,0.928623,0.973944,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,BARDHAMAN UTTAR,TMC,TMC,3,TMC Strongholds (C3),0,3
BARJORA,0.431104,0.425104,0.35735999999999996,0.07992099999999999,0.410208,0.532877,0.011755,0.120277,0.076011,0.47722000000000003,0.044411,0.033752,86.4615,87.64,84.37755,0.3079,1.4896,17.5517,6.0,7.0,9.0,2.1166,2.2342,1.1412,2.3802998756835914,2.736555313983955,2.3890242319929387,0.579884866518,0.63457709227,0.5814190636459999,0.996921,0.985104,0.824483,3.0,0.0,1.0,6.0,4.0,7.0,48.0,61.0,46.0,14.48267971264405,14.504666785254111,14.902596674793761,14.210926003619385,0.0,0.0,Barjora,TMC,BJP,0,TMC Strongholds (C0),3,2
BARJORA,0.431104,0.425104,0.35735999999999996,0.07992099999999999,0.410208,0.532877,0.011755,0.120277,0.076011,0.47722000000000003,0.044411,0.033752,86.4615,87.64,84.37755,0.3079,1.4896,17.5517,6.0,7.0,9.0,2.1166,2.2342,1.1412,2.3802998756835914,2.736555313983955,2.3890242319929387,0.579884866518,0.63457709227,0.5814190636459999,0.996921,0.985104,0.824483,3.0,0.0,1.0,6.0,4.0,7.0,48.0,61.0,46.0,14.48267971264405,14.504666785254111,14.902596674793761,14.210926003619385,0.0,0.0,BARJORA,TMC,BJP,0,TMC Strongholds (C0),3,2
BARRACKPUR,0.402294,0.464671,0.40436900000000003,0.20234100000000002,0.40246499999999996,0.5065,0.0,0.10890499999999999,0.074562,0.39536499999999997,0.023959,0.014569,71.7802,68.9519,84.37755,5.067,6.2206,10.2131,6.0,5.0,9.0,1.8921,1.3019,0.7727,2.784771996100887,2.561924618302371,2.3483644309845526,0.640904174058,0.609668452828,0.574171714234,0.94933,0.937794,0.897869,1.0,0.0,12.0,7.0,5.0,7.0,57.0,46.0,35.0,14.820694561619403,18.705877610837412,16.771398171750775,0.0,16.85408625357653,0.0,Barrackpur,TMC,BJP,0,TMC Strongholds (C0),3,2
BARRACKPUR,0.402294,0.464671,0.40436900000000003,0.20234100000000002,0.40246499999999996,0.5065,0.0,0.10890499999999999,0.074562,0.39536499999999997,0.023959,0.014569,71.7802,68.9519,84.37755,5.067,6.2206,10.2131,6.0,5.0,9.0,1.8921,1.3019,0.7727,2.784771996100887,2.561924618302371,2.3483644309845526,0.640904174058,0.609668452828,0.574171714234,0.94933,0.937794,0.897869,1.0,0.0,12.0,7.0,5.0,7.0,57.0,46.0,35.0,14.820694561619403,18.705877610837412,16.771398171750775,0.0,16.85408625357653,0.0,BARRACKPUR,TMC,BJP,0,TMC Strongholds (C0),3,2
BARUIPUR PASCHIM,0.5473319999999999,0.572693,0.474056,0.075639,0.27968699999999996,0.393243,0.006221,0.12134299999999999,0.114214,0.370808,0.026277,0.018487,85.7707,83.3678,84.37755,20.0061,29.3006,8.0813,7.0,8.0,10.0,1.2141,0.727,0.5022,2.2581985862896645,2.371822588662473,2.54611164034524,0.55716914975,0.578383305404,0.60724424485,0.799939,0.706994,0.919187,0.0,0.0,0.0,7.0,7.0,7.0,68.0,72.0,77.0,16.69395468588361,16.98780898269398,17.43045720919684,0.0,0.0,0.0,Baruipur paschim,TMC,TMC,2,TMC Strongholds (C2),2,0
BARUIPUR PASCHIM,0.5473319999999999,0.572693,0.474056,0.075639,0.27968699999999996,0.393243,0.006221,0.12134299999999999,0.114214,0.370808,0.026277,0.018487,85.7707,83.3678,84.37755,20.0061,29.3006,8.0813,7.0,8.0,10.0,1.2141,0.727,0.5022,2.2581985862896645,2.371822588662473,2.54611164034524,0.55716914975,0.578383305404,0.60724424485,0.799939,0.706994,0.919187,0.0,0.0,0.0,7.0,7.0,7.0,68.0,72.0,77.0,16.69395468588361,16.98780898269398,17.43045720919684,0.0,0.0,0.0,Baruipur Paschim,TMC,TMC,2,TMC Strongholds (C2),2,0
BARUIPUR PASCHIM,0.5473319999999999,0.572693,0.474056,0.075639,0.27968699999999996,0.393243,0.006221,0.12134299999999999,0.114214,0.370808,0.026277,0.018487,85.7707,83.3678,84.37755,20.0061,29.3006,8.0813,7.0,8.0,10.0,1.2141,0.727,0.5022,2.2581985862896645,2.371822588662473,2.54611164034524,0.55716914975,0.578383305404,0.60724424485,0.799939,0.706994,0.919187,0.0,0.0,0.0,7.0,7.0,7.0,68.0,72.0,77.0,16.69395468588361,16.98780898269398,17.43045720919684,0.0,0.0,0.0,BARUIPUR PASCHIM,TMC,TMC,2,TMC Strongholds (C2),2,0
BARUIPUR PURBA,0.48088200000000003,0.547469,0.509807,0.066356,0.32695399999999997,0.375747,0.048081,0.102135,0.090617,0.404681,0.023441999999999998,0.023829,86.2447,84.9308,84.37755,10.6071,22.0515,13.406,7.0,7.0,11.0,1.0554,0.824,0.7092,2.4892395713010855,2.39462277112357,2.439808418585097,0.598270889018,0.582397690334,0.590131752812,0.893929,0.779485,0.8659399999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Baruipur Purba,TMC,TMC,3,TMC Strongholds (C3),0,3
BARUIPUR PURBA,0.48088200000000003,0.547469,0.509807,0.066356,0.32695399999999997,0.375747,0.048081,0.102135,0.090617,0.404681,0.023441999999999998,0.023829,86.2447,84.9308,84.37755,10.6071,22.0515,13.406,7.0,7.0,11.0,1.0554,0.824,0.7092,2.4892395713010855,2.39462277112357,2.439808418585097,0.598270889018,0.582397690334,0.590131752812,0.893929,0.779485,0.8659399999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,BARUIPUR PURBA,TMC,TMC,3,TMC Strongholds (C3),0,3
BASANTI,0.49872500000000003,0.521028,0.549879,0.057149,0.284283,0.307574,0.407229,0.174727,0.016575,0.036897,0.019962,0.125972,80.6135,82.2143,84.37755,9.1496,23.6745,24.2305,5.0,6.0,8.0,2.4721,0.8915,0.6047,2.3855560447515356,2.609501147228984,2.4206489750875124,0.5808105191240001,0.6167849931539999,0.586887644474,0.908504,0.763255,0.757695,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Basanti,TMC,TMC,3,TMC Strongholds (C3),0,3
BASANTI,0.49872500000000003,0.521028,0.549879,0.057149,0.284283,0.307574,0.407229,0.174727,0.016575,0.036897,0.019962,0.125972,80.6135,82.2143,84.37755,9.1496,23.6745,24.2305,5.0,6.0,8.0,2.4721,0.8915,0.6047,2.3855560447515356,2.609501147228984,2.4206489750875124,0.5808105191240001,0.6167849931539999,0.586887644474,0.908504,0.763255,0.757695,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,BASANTI,TMC,TMC,3,TMC Strongholds (C3),0,3
BASIRHAT DAKSHIN,0.40659799999999996,0.491535,0.450895,0.295547,0.38774099999999995,0.412801,0.275011,0.103658,0.11056300000000001,0.022844000000000003,0.017065999999999998,0.025741,86.7225,85.5226,84.37755,11.1051,10.3794,3.8094,8.0,6.0,11.0,0.8997,0.7165,0.5297,3.0411510809733184,2.4814759764702186,2.5866679745155166,0.6711771387300001,0.597014031374,0.6134022573239999,0.888949,0.8962060000000001,0.961906,0.0,0.0,1.0,6.0,7.0,6.0,37.0,40.0,52.0,14.698229614781955,18.02289032493217,16.724286416654554,12.759572627131682,13.84805712539662,13.850056901716858,Basirhat Dakshin,TMC,TMC,0,TMC Strongholds (C0),2,0
BASIRHAT DAKSHIN,0.40659799999999996,0.491535,0.450895,0.295547,0.38774099999999995,0.412801,0.275011,0.103658,0.11056300000000001,0.022844000000000003,0.017065999999999998,0.025741,86.7225,85.5226,84.37755,11.1051,10.3794,3.8094,8.0,6.0,11.0,0.8997,0.7165,0.5297,3.0411510809733184,2.4814759764702186,2.5866679745155166,0.6711771387300001,0.597014031374,0.6134022573239999,0.888949,0.8962060000000001,0.961906,0.0,0.0,1.0,6.0,7.0,6.0,37.0,40.0,52.0,14.698229614781955,18.02289032493217,16.724286416654554,12.759572627131682,13.84805712539662,13.850056901716858,BASIRHAT DAKSHIN,TMC,TMC,0,TMC Strongholds (C0),2,0
BASIRHAT UTTAR,0.455086,0.575508,0.484161,0.061117,0.19924399999999998,0.231432,0.0,0.0,0.008769,0.483797,0.225248,0.275638,89.6154,89.0409,84.37755,0.23,37.4754,24.0062,4.0,5.0,10.0,1.2357,0.8187,0.7059,2.2477057495206667,2.3716673534976107,2.7470576838939484,0.555101907706,0.578355708896,0.63597415305,0.9977,0.625246,0.759938,2.0,2.0,0.0,7.0,7.0,2.0,56.0,61.0,35.0,15.456007118182843,16.316326071369783,14.520691541006602,0.0,0.0,0.0,Basirhat Uttar,TMC,TMC,2,TMC Strongholds (C2),2,2
BASIRHAT UTTAR,0.455086,0.575508,0.484161,0.061117,0.19924399999999998,0.231432,0.0,0.0,0.008769,0.483797,0.225248,0.275638,89.6154,89.0409,84.37755,0.23,37.4754,24.0062,4.0,5.0,10.0,1.2357,0.8187,0.7059,2.2477057495206667,2.3716673534976107,2.7470576838939484,0.555101907706,0.578355708896,0.63597415305,0.9977,0.625246,0.759938,2.0,2.0,0.0,7.0,7.0,2.0,56.0,61.0,35.0,15.456007118182843,16.316326071369783,14.520691541006602,0.0,0.0,0.0,BASIRHAT UTTAR,TMC,TMC,2,TMC Strongholds (C2),2,2
BEHALA PASCHIM,0.45980899999999997,0.49512500000000004,0.370492,0.08088100000000001,0.275624,0.473923,0.0067269999999999995,0.204943,0.13751,0.45258299999999996,0.024308,0.018075,75.4334,74.154,84.37755,4.0057,21.9501,10.3431,8.0,8.0,14.0,1.8629,1.0495,0.6215,2.36494576884467,2.7494442422882175,2.6239622911113014,0.57715732294,0.636290132886,0.618896962282,0.959943,0.780499,0.896569,0.0,0.0,6.0,8.0,8.0,7.0,63.0,68.0,37.0,16.591804096389538,16.266072799409365,17.32327737424717,14.978661680269907,0.0,13.7442035824313,Behala paschim,TMC,BJP,0,TMC Strongholds (C0),3,2
BEHALA PASCHIM,0.45980899999999997,0.49512500000000004,0.370492,0.08088100000000001,0.275624,0.473923,0.0067269999999999995,0.204943,0.13751,0.45258299999999996,0.024308,0.018075,75.4334,74.154,84.37755,4.0057,21.9501,10.3431,8.0,8.0,14.0,1.8629,1.0495,0.6215,2.36494576884467,2.7494442422882175,2.6239622911113014,0.57715732294,0.636290132886,0.618896962282,0.959943,0.780499,0.896569,0.0,0.0,6.0,8.0,8.0,7.0,63.0,68.0,37.0,16.591804096389538,16.266072799409365,17.32327737424717,14.978661680269907,0.0,13.7442035824313,Behala Paschim,TMC,BJP,0,TMC Strongholds (C0),3,2
BEHALA PASCHIM,0.45980899999999997,0.49512500000000004,0.370492,0.08088100000000001,0.275624,0.473923,0.0067269999999999995,0.204943,0.13751,0.45258299999999996,0.024308,0.018075,75.4334,74.154,84.37755,4.0057,21.9501,10.3431,8.0,8.0,14.0,1.8629,1.0495,0.6215,2.36494576884467,2.7494442422882175,2.6239622911113014,0.57715732294,0.636290132886,0.618896962282,0.959943,0.780499,0.896569,0.0,0.0,6.0,8.0,8.0,7.0,63.0,68.0,37.0,16.591804096389538,16.266072799409365,17.32327737424717,14.978661680269907,0.0,13.7442035824313,BEHALA PASCHIM,TMC,BJP,0,TMC Strongholds (C0),3,2
BEHALA PURBA,0.47334899999999996,0.500144,0.385045,0.107063,0.331452,0.492153,0.0,0.13897600000000002,0.104637,0.41958799999999996,0.029428,0.018165,73.4088,71.974,84.37755,11.9017,16.8692,10.7108,8.0,11.0,12.0,1.9199,1.2778,0.6967,2.429685795027711,2.630299896209839,2.4890909588277794,0.588424148486,0.6198152152,0.5982469035719999,0.880983,0.831308,0.892892,0.0,5.0,3.0,7.0,6.0,7.0,53.0,49.0,55.0,18.024074970787606,18.668624578157853,17.33910257733334,0.0,18.014673453890126,13.541075028051122,BEHALA PURBA,TMC,BJP,0,TMC Strongholds (C0),3,2
BEHALA PURBA,0.47334899999999996,0.500144,0.385045,0.107063,0.331452,0.492153,0.0,0.13897600000000002,0.104637,0.41958799999999996,0.029428,0.018165,73.4088,71.974,84.37755,11.9017,16.8692,10.7108,8.0,11.0,12.0,1.9199,1.2778,0.6967,2.429685795027711,2.630299896209839,2.4890909588277794,0.588424148486,0.6198152152,0.5982469035719999,0.880983,0.831308,0.892892,0.0,5.0,3.0,7.0,6.0,7.0,53.0,49.0,55.0,18.024074970787606,18.668624578157853,17.33910257733334,0.0,18.014673453890126,13.541075028051122,Behala Purba,TMC,BJP,0,TMC Strongholds (C0),3,2
BELDANGA,0.32227200000000006,0.551863,0.261008,0.145703,0.28864,0.31878799999999996,0.494274,0.13411,0.200778,0.037751,0.025387,0.21942599999999998,80.2046,80.9345,84.37755,17.2002,26.3223,5.778,5.0,7.0,8.0,1.2661,0.6689,0.7782,2.6967223108579303,2.4600499436744703,3.8728086037792715,0.6291794687299999,0.593504187762,0.7417894602320001,0.827998,0.736777,0.9422200000000001,0.0,4.0,0.0,5.0,5.0,6.0,57.0,47.0,75.0,15.530433798266833,17.009602504077474,18.506229260650098,0.0,13.652959863256108,16.68168894668289,Beldanga,TMC,BJP,2,TMC Strongholds (C2),1,0
BELDANGA,0.32227200000000006,0.551863,0.261008,0.145703,0.28864,0.31878799999999996,0.494274,0.13411,0.200778,0.037751,0.025387,0.21942599999999998,80.2046,80.9345,84.37755,17.2002,26.3223,5.778,5.0,7.0,8.0,1.2661,0.6689,0.7782,2.6967223108579303,2.4600499436744703,3.8728086037792715,0.6291794687299999,0.593504187762,0.7417894602320001,0.827998,0.736777,0.9422200000000001,0.0,4.0,0.0,5.0,5.0,6.0,57.0,47.0,75.0,15.530433798266833,17.009602504077474,18.506229260650098,0.0,13.652959863256108,16.68168894668289,BELDANGA,TMC,BJP,2,TMC Strongholds (C2),1,0
BELEGHATA,0.528245,0.6509659999999999,0.538499,0.0717,0.227386,0.374371,0.0,0.08966900000000001,0.071571,0.400055,0.031979,0.015559,66.3786,63.1798,84.37755,16.2994,42.358,16.4128,6.0,13.0,11.0,1.9631,0.9867,0.9006,2.2510979406891773,2.0638799228761147,2.2962148939332088,0.5557723269500001,0.5154756878460001,0.564500690836,0.837006,0.57642,0.835872,2.0,3.0,10.0,6.0,6.0,5.0,70.0,75.0,58.0,16.19857281808683,17.579115129472914,17.535525434877798,0.0,0.0,0.0,Beleghata,TMC,TMC,2,TMC Strongholds (C2),1,0
BELEGHATA,0.528245,0.6509659999999999,0.538499,0.0717,0.227386,0.374371,0.0,0.08966900000000001,0.071571,0.400055,0.031979,0.015559,66.3786,63.1798,84.37755,16.2994,42.358,16.4128,6.0,13.0,11.0,1.9631,0.9867,0.9006,2.2510979406891773,2.0638799228761147,2.2962148939332088,0.5557723269500001,0.5154756878460001,0.564500690836,0.837006,0.57642,0.835872,2.0,3.0,10.0,6.0,6.0,5.0,70.0,75.0,58.0,16.19857281808683,17.579115129472914,17.535525434877798,0.0,0.0,0.0,BELEGHATA,TMC,TMC,2,TMC Strongholds (C2),1,0
BHABANIPUR,0.476665,0.577071,0.421854,0.191328,0.351605,0.5302020000000001,0.296199,0.04091,0.036094,0.035808,0.030414,0.011850000000000001,66.8188,61.794,84.37755,18.4067,22.5466,10.8348,11.0,9.0,12.0,1.7904,1.2326,0.5946,2.8342101592326334,2.177531274120601,2.171467039484853,0.647168013726,0.540764345438,0.5394818425439999,0.815933,0.774534,0.891652,1.0,0.0,29.0,6.0,7.0,7.0,56.0,77.0,57.0,0.0,16.931639603942305,15.96582997672451,0.0,0.0,0.0,Bhabanipur,TMC,BJP,2,TMC Strongholds (C2),3,0
BHABANIPUR,0.476665,0.577071,0.421854,0.191328,0.351605,0.5302020000000001,0.296199,0.04091,0.036094,0.035808,0.030414,0.011850000000000001,66.8188,61.794,84.37755,18.4067,22.5466,10.8348,11.0,9.0,12.0,1.7904,1.2326,0.5946,2.8342101592326334,2.177531274120601,2.171467039484853,0.647168013726,0.540764345438,0.5394818425439999,0.815933,0.774534,0.891652,1.0,0.0,29.0,6.0,7.0,7.0,56.0,77.0,57.0,0.0,16.931639603942305,15.96582997672451,0.0,0.0,0.0,BHABANIPUR,TMC,BJP,2,TMC Strongholds (C2),3,0
BHAGABANPUR,0.541844,0.421877,0.442991,0.038016,0.54561,0.5272939999999999,0.39233199999999996,0.027936000000000002,0.022798,0.027808000000000003,0.004577,0.0069169999999999995,88.2166,87.6589,84.37755,15.5647,12.3733,8.4303,8.0,4.0,7.0,0.5599,0.4577,0.2831,2.2235176946237827,2.0987598995816317,2.105938910641337,0.5502621803200001,0.5235281557459999,0.52515241779,0.844353,0.876267,0.915697,0.0,1.0,4.0,7.0,5.0,7.0,63.0,50.0,41.0,14.640387947490938,15.81360659578337,15.02165141037458,0.0,14.731801689838349,13.5875667538494,Bhagabanpur,BJP,BJP,0,TMC Strongholds (C0),2,2
BHAGABANPUR,0.541844,0.421877,0.442991,0.038016,0.54561,0.5272939999999999,0.39233199999999996,0.027936000000000002,0.022798,0.027808000000000003,0.004577,0.0069169999999999995,88.2166,87.6589,84.37755,15.5647,12.3733,8.4303,8.0,4.0,7.0,0.5599,0.4577,0.2831,2.2235176946237827,2.0987598995816317,2.105938910641337,0.5502621803200001,0.5235281557459999,0.52515241779,0.844353,0.876267,0.915697,0.0,1.0,4.0,7.0,5.0,7.0,63.0,50.0,41.0,14.640387947490938,15.81360659578337,15.02165141037458,0.0,14.731801689838349,13.5875667538494,BHAGABANPUR,BJP,BJP,0,TMC Strongholds (C0),2,2
BHAGAWANGOLA,0.355899,0.680539,0.48574300000000004,0.02733,0.07392800000000001,0.105877,0.00538,0.213443,0.368685,0.611391,0.03209,0.039695,85.9787,85.7165,84.37755,18.799,46.9083,25.8491,10.0,11.0,9.0,1.3225,1.5027,0.4972,1.9950565436290322,1.9410451705536094,2.5996948974338356,0.49876107361799993,0.48481363794599996,0.6153394765719999,0.81201,0.5309170000000001,0.741509,1.0,4.0,1.0,6.0,7.0,6.0,56.0,70.0,56.0,0.0,16.873368960802072,0.0,0.0,0.0,0.0,Bhagawangola,TMC,TMC,2,TMC Strongholds (C2),1,0
